filepath,filename,label,common_name,scientific_name,split,duration,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std
train_audio/houspa/XC129573.ogg,XC129573.ogg,houspa,House Sparrow,Passer domesticus,test,24.192,0.03886722,0.035939757,0.14866308400115663,0.08842454034404863,3085.2575375296788,952.140063964745,2483.5245816771203,426.8368362024309,4813.150611368143,771.1092494047482
train_audio/houspa/iNat1012622.ogg,iNat1012622.ogg,houspa,House Sparrow,Passer domesticus,test,7.73225,0.0042296485,0.0015049897,0.035352974883780995,0.016658855615619982,2695.8510137716885,408.1754483987795,3974.625637504653,231.16829823123177,7366.412706611571,1015.8821913696249
train_audio/houspa/XC629852.ogg,XC629852.ogg,houspa,House Sparrow,Passer domesticus,test,25.848,0.019762963,0.016564453,0.033219139174659656,0.027733431873761698,1323.628310709027,576.6648033863707,1740.0213187600843,326.0994703689276,2960.0189511138615,1156.6382872914749
train_audio/houspa/XC392771.ogg,XC392771.ogg,houspa,House Sparrow,Passer domesticus,test,17.2408125,0.014116806,0.017892238,0.24966073965097402,0.08135073238604709,5156.912465065534,939.0800130589544,3371.629672204456,751.4441351293494,8696.660482374768,2420.6033395378936
train_audio/houspa/iNat1653162.ogg,iNat1653162.ogg,houspa,House Sparrow,Passer domesticus,test,17.7865,0.08467502,0.028345821,0.1341622990669964,0.03992711782655343,3614.5146134488664,418.2882596751753,3467.444150894795,229.3376342529269,6586.6541142086335,981.1412064559781
train_audio/houspa/iNat70396.ogg,iNat70396.ogg,houspa,House Sparrow,Passer domesticus,test,12.5714375,0.0125591,0.0048589227,0.03829466841603053,0.037341965858361,1944.8815784008436,652.2481949286221,3016.3660933762108,346.6811320590121,4022.4833015267177,1409.4761693416665
train_audio/houspa/iNat424740.ogg,iNat424740.ogg,houspa,House Sparrow,Passer domesticus,test,44.3036875,0.057778124,0.056772895,0.03145702137504514,0.03195993148111364,1625.9443055807915,914.4125232922327,2377.8277732563815,618.0158731856674,3329.016567352835,2170.1970097103826
train_audio/houspa/iNat1484571.ogg,iNat1484571.ogg,houspa,House Sparrow,Passer domesticus,test,10.33290625,0.038595766,0.00986741,0.2164506941756966,0.03167041031100583,4459.592927495653,254.288312072273,3504.3339977593555,200.23315953795768,7706.777283281734,562.3520699062775
train_audio/houspa/iNat389089.ogg,iNat389089.ogg,houspa,House Sparrow,Passer domesticus,test,11.79575,0.108451284,0.03765765,0.0106396352049458,0.010130294479565075,582.1724501743045,490.77938677020205,1496.4079397074786,594.1629565440767,796.1974932249323,1326.4579113130233
train_audio/houspa/XC861693.ogg,XC861693.ogg,houspa,House Sparrow,Passer domesticus,test,42.97415625,0.011205391,0.022906637,0.25932206347728964,0.04788881024089188,5415.337106983024,908.3986376773541,3813.523055457786,910.6862348170779,9945.347403201788,2700.030049419117
train_audio/houspa/iNat936503.ogg,iNat936503.ogg,houspa,House Sparrow,Passer domesticus,test,15.0399375,0.001382066,0.00046187697,0.08835605053191489,0.05749642558731404,3898.639366338311,1069.1249117900516,4667.629969132439,337.7013298327645,10385.355718085106,1342.9857442105665
train_audio/houspa/iNat861769.ogg,iNat861769.ogg,houspa,House Sparrow,Passer domesticus,test,25.312,0.0030671093,0.004814234,0.07240720497078332,0.03655726011349225,2465.1864729379963,438.5881860926383,3164.8793731636792,295.08365030811404,5056.478995578016,1118.3407998705718
train_audio/houspa/iNat947411.ogg,iNat947411.ogg,houspa,House Sparrow,Passer domesticus,test,36.22315625,0.0044984994,0.015801992,0.1374475054521864,0.03975138508657609,4025.7379614757524,440.7231881450818,4107.471217293195,837.7404528027636,9334.294942579505,1920.4146647942696
train_audio/houspa/iNat1409352.ogg,iNat1409352.ogg,houspa,House Sparrow,Passer domesticus,test,0.1045,0.42577717,0.10257832,0.12562779017857142,0.03088681679350017,2601.3955319244656,121.9055116879571,2382.843573706163,106.62440062643348,4366.071428571428,315.26202861060426
train_audio/houspa/iNat663904.ogg,iNat663904.ogg,houspa,House Sparrow,Passer domesticus,test,11.84,0.00572945,0.0066561857,0.05745179128711201,0.08090907182040723,2077.4786879109256,1081.4760983739322,2946.5746088254036,452.2549727234038,4119.580802968961,1774.310522318092
train_audio/houspa/iNat1054025.ogg,iNat1054025.ogg,houspa,House Sparrow,Passer domesticus,test,18.048,0.057967126,0.020176904,0.07363964584255979,0.06627693189942924,2418.179655020423,790.3272753624854,2992.745489583202,572.3422887879852,4642.119685562445,1462.9717320124491
train_audio/houspa/iNat728035.ogg,iNat728035.ogg,houspa,House Sparrow,Passer domesticus,test,18.936,0.0072211977,0.004828415,0.045193234005489864,0.04327755014229423,1409.3158249079015,620.8446516263552,1958.5532530174462,389.57229698301217,2681.4558699324325,1199.0822895246567
train_audio/houspa/iNat558741.ogg,iNat558741.ogg,houspa,House Sparrow,Passer domesticus,test,13.1889375,0.03995825,0.0120768035,0.061549479166666664,0.03540204534784261,2155.4897536760845,626.0189942032654,2677.7561662877374,457.31902245261426,4447.424242424242,1344.0286863720926
train_audio/houspa/iNat1532621.ogg,iNat1532621.ogg,houspa,House Sparrow,Passer domesticus,test,19.5,0.0013591375,0.00036545043,0.07651515394278097,0.04671405055088075,3693.330842322741,558.1465043943047,4280.986813524603,187.6632972295844,8825.792145200985,621.0038795590008
train_audio/houspa/iNat1468434.ogg,iNat1468434.ogg,houspa,House Sparrow,Passer domesticus,test,11.07184375,0.0015379834,0.0024503649,0.1783341424313584,0.058743869774756166,4232.87768246401,562.9645800027419,3445.390393184059,1185.609899988085,7902.34375,2930.388207991176
train_audio/houspa/iNat1253531.ogg,iNat1253531.ogg,houspa,House Sparrow,Passer domesticus,test,16.25396875,0.01734657,0.00861861,0.05610764871432087,0.04482878007524286,2172.1988863398524,767.6461199160458,2781.241787726045,412.6368250902176,4490.095964566929,1552.3893006499197
train_audio/houspa/iNat1055728.ogg,iNat1055728.ogg,houspa,House Sparrow,Passer domesticus,test,29.65190625,0.017198656,0.010447542,0.18350920939522652,0.08982070207292123,4463.045810870648,1124.3907686090752,3717.6627704348616,364.9364446904191,8993.190399137002,1399.4726610534626
train_audio/houspa/iNat1057953.ogg,iNat1057953.ogg,houspa,House Sparrow,Passer domesticus,test,9.696,0.027947236,0.011972421,0.04179590969934102,0.06460210492823298,1688.2287213599084,1014.1204913993292,2381.365226898789,430.08682609291185,3798.1105848434927,1635.787467300598
train_audio/houspa/iNat395248.ogg,iNat395248.ogg,houspa,House Sparrow,Passer domesticus,test,10.63475,0.0005509152,0.00025572497,0.09196061442669173,0.027934761500188185,3720.117496674484,497.49868862378264,4210.682973058806,364.3681958382369,9108.975563909775,1172.8356910255925
train_audio/houspa/iNat709328.ogg,iNat709328.ogg,houspa,House Sparrow,Passer domesticus,test,12.16728125,0.02902929,0.028875962,0.10223557100032851,0.0769397205146858,3161.2704418719277,1183.7017621904495,3174.8265045558087,507.3363464500982,6068.454336399474,2130.1411331589456
train_audio/houspa/iNat1247524.ogg,iNat1247524.ogg,houspa,House Sparrow,Passer domesticus,test,10.51865625,0.009327427,0.0034129398,0.0408931836531155,0.03421619699664447,1887.0896782655316,707.0893538810083,2985.961153523751,476.7156951714877,3740.786474164134,1865.7288449456596
train_audio/houspa/iNat633583.ogg,iNat633583.ogg,houspa,House Sparrow,Passer domesticus,test,10.6343125,0.0135921305,0.002783354,0.02311075540413534,0.016172294466271154,1144.3903079642505,414.76559253272956,1960.827315852579,300.298695842076,2371.9454887218044,1340.5598205103965
train_audio/houspa/XC694098.ogg,XC694098.ogg,houspa,House Sparrow,Passer domesticus,test,16.3,0.002607715,0.0038773792,0.27351848089425906,0.06793842085694075,5444.735131417124,1069.2115684672112,3482.080796588244,758.4158537078428,9499.095314033366,2564.5024847589134
train_audio/houspa/XC973993.ogg,XC973993.ogg,houspa,House Sparrow,Passer domesticus,test,10.44,0.0047959443,0.0019184527,0.32330275531202146,0.042386552090416973,6734.079207951466,434.086472379002,4867.008730141511,247.67790231213294,12844.037136294028,528.8255484288262
train_audio/houspa/iNat908529.ogg,iNat908529.ogg,houspa,House Sparrow,Passer domesticus,test,15.0,0.0025716696,0.00043557334,0.023801368436833687,0.009642677984552912,1077.9384259908904,208.02026354670932,2120.467664844394,126.42426827367562,1587.919776119403,583.8956745937852
train_audio/houspa/iNat127431.ogg,iNat127431.ogg,houspa,House Sparrow,Passer domesticus,test,9.1175,0.0072819954,0.004699629,0.32562105948464914,0.0951412406762675,5542.25025146414,663.3501615359249,3291.779392157029,478.9467126230889,8133.305921052632,564.1650898935826
train_audio/houspa/iNat979631.ogg,iNat979631.ogg,houspa,House Sparrow,Passer domesticus,test,19.83334375,0.007292383,0.005266119,0.16631883190524194,0.1271200666837041,4408.4829842347035,1689.0899147915236,4347.76400157918,489.2872508187545,9719.984879032258,2134.5294075585
train_audio/houspa/iNat1322154.ogg,iNat1322154.ogg,houspa,House Sparrow,Passer domesticus,test,3.63996875,0.026794393,0.0067467093,0.040985642817982455,0.04869917204360154,1435.0622466672708,833.670228956439,2411.56060909901,404.9586100291224,2234.375,1662.1312587786174
train_audio/houspa/iNat1508678.ogg,iNat1508678.ogg,houspa,House Sparrow,Passer domesticus,test,30.9754375,0.0072441236,0.0077470033,0.11615772089682334,0.08551411908255672,4623.221862236579,1156.1167541428063,4629.599296282606,481.367729173941,10527.900632747935,1494.5492258345282
train_audio/houspa/iNat1551547.ogg,iNat1551547.ogg,houspa,House Sparrow,Passer domesticus,test,0.144,0.61617416,0.16537926,0.100341796875,0.028106725901891744,2693.161172639081,296.7449415264971,2645.4048898935457,267.54019063486766,4451.5625,556.2346381305734
train_audio/houspa/iNat1650257.ogg,iNat1650257.ogg,houspa,House Sparrow,Passer domesticus,test,15.70040625,0.024743794,0.011919718,0.041381587321792264,0.013371228306795326,2241.1614133889943,285.8533148411255,3506.97826873217,232.13776421491116,5071.123981670061,1012.8463540693675
train_audio/houspa/iNat981700.ogg,iNat981700.ogg,houspa,House Sparrow,Passer domesticus,test,11.26165625,0.019213626,0.0040606204,0.021739612926136364,0.024533245386846092,1323.7991443003966,549.3913398261377,2350.9720855011146,312.726412168474,2762.761896306818,1055.235048678496
train_audio/houspa/iNat1033766.ogg,iNat1033766.ogg,houspa,House Sparrow,Passer domesticus,test,31.18934375,0.0031364139,0.002639498,0.058352113381410255,0.06286420436853055,1745.2736336905098,1024.1981272440553,2368.9389950898576,654.4569825497659,3115.400641025641,2057.329924930762
train_audio/houspa/iNat1286114.ogg,iNat1286114.ogg,houspa,House Sparrow,Passer domesticus,test,8.30984375,0.0023596426,0.00236306,0.15860971304086538,0.03714733850183385,4218.476751198475,379.39516245579676,4295.8413542354,349.5467209630767,9772.025240384615,1127.3204384323892
train_audio/houspa/iNat847167.ogg,iNat847167.ogg,houspa,House Sparrow,Passer domesticus,test,16.78803125,0.014465982,0.005315839,0.1582133556547619,0.06052840513670147,3096.1980428512597,765.303959157962,2477.01979706676,522.0135648575739,5253.229166666667,1435.9755239192411
train_audio/osprey/iNat1599901.ogg,iNat1599901.ogg,osprey,Osprey,Pandion haliaetus,train,11.6564375,0.0042515122,0.003382557,0.042990183470507544,0.025502765227480118,2055.409235869628,234.26374924459233,2997.6659166267614,332.20009541822816,4451.967592592592,613.9012615017637
train_audio/osprey/XC1049040.ogg,XC1049040.ogg,osprey,Osprey,Pandion haliaetus,train,63.29603125,0.010563445,0.013608967,0.08714950364859743,0.01604483947893107,2514.39473678585,158.76416782154953,3072.728686032674,395.94024618730634,4060.7191369724537,940.3531209277363
train_audio/osprey/iNat1166051.ogg,iNat1166051.ogg,osprey,Osprey,Pandion haliaetus,train,9.58984375,0.105480924,0.06140323,0.011788736979166667,0.006716594300933309,577.598427096563,279.63672583512584,1535.5020396610973,386.83642473339614,775.78125,950.6676185178695
train_audio/osprey/iNat191417.ogg,iNat191417.ogg,osprey,Osprey,Pandion haliaetus,train,3.02778125,0.014957162,0.003916919,0.10616005345394737,0.05653915762914302,2380.8430101116946,498.40824520929965,3189.6999938993554,425.0327606430803,4258.7171052631575,1723.7915231259349
train_audio/osprey/iNat1189377.ogg,iNat1189377.ogg,osprey,Osprey,Pandion haliaetus,train,18.07675,0.0124016935,0.025310155,0.026447127350663718,0.03561560594857928,1626.278013392188,836.2469105755117,3241.5242193594036,773.1219800992393,3139.0071902654868,2587.678935743767
train_audio/osprey/iNat340870.ogg,iNat340870.ogg,osprey,Osprey,Pandion haliaetus,train,15.52,0.0076368824,0.0047360556,0.03371453800849639,0.021344234925049433,2337.7373784288643,523.3569051014839,3384.2910461380643,378.3790746608256,6447.509011328527,1496.2922880376302
train_audio/osprey/iNat286858.ogg,iNat286858.ogg,osprey,Osprey,Pandion haliaetus,train,18.66884375,0.005086266,0.0020677636,0.059279937874892885,0.031009290576074114,2656.7133925743615,574.6701774053535,3290.955687190916,388.1005715168644,6421.151992287918,1027.4581423472691
train_audio/osprey/XC270547.ogg,XC270547.ogg,osprey,Osprey,Pandion haliaetus,train,45.13959375,0.0029995213,0.001734935,0.10186235521128632,0.04880487918128367,2656.730633293651,673.2061986840857,2915.8275940906615,386.51075927883056,5046.387756909993,1518.9482421784462
train_audio/osprey/iNat271040.ogg,iNat271040.ogg,osprey,Osprey,Pandion haliaetus,train,13.21215625,0.04699775,0.03443569,0.029036773607748183,0.022084005017098375,1599.8614630336601,866.8152848595355,2687.7653842704012,748.5290778144138,3388.4117736077483,2627.0786610063974
train_audio/osprey/iNat773215.ogg,iNat773215.ogg,osprey,Osprey,Pandion haliaetus,train,61.8,0.015572627,0.021256214,0.06494431343838986,0.056465348721737245,2423.1590677198265,1042.0064025388929,3161.475706882937,652.9028886424682,5315.4607817758215,2368.22673518377
train_audio/osprey/iNat63124.ogg,iNat63124.ogg,osprey,Osprey,Pandion haliaetus,train,9.525125,0.021836348,0.017830301,0.1004229039953859,0.04343872078252638,2948.235041927923,546.0399464139664,3228.055342185327,295.90701901707894,6349.64869966443,1159.2991427359684
train_audio/osprey/XC344856.ogg,XC344856.ogg,osprey,Osprey,Pandion haliaetus,train,77.21796875,0.014305314,0.017888548,0.10788830649860162,0.04223278784934066,3951.719120364859,725.8475286464343,4360.6802281113,418.0605464521798,9281.097860990263,2053.4081517548184
train_audio/osprey/XC453005.ogg,XC453005.ogg,osprey,Osprey,Pandion haliaetus,train,477.72,0.004684309,0.011863093,0.16191874285681393,0.034507516759102325,3623.3834249060756,484.8362945037584,3268.8273255772383,796.8920997591161,6449.436708754773,1978.682754963349
train_audio/osprey/iNat406878.ogg,iNat406878.ogg,osprey,Osprey,Pandion haliaetus,train,8.03359375,0.00924969,0.002691868,0.018042137798210737,0.019203222383373828,1314.5225754274018,528.1532728692188,2507.905552639584,542.3578318432184,2495.8064115308152,1539.4388468653012
train_audio/osprey/iNat747111.ogg,iNat747111.ogg,osprey,Osprey,Pandion haliaetus,train,25.6798125,0.0034178295,0.0031071065,0.0839661214953271,0.04784068639246518,2877.561733102593,1002.9376975874013,3446.9907181021986,632.7555248279534,6185.533489096573,2436.7379320640835
train_audio/osprey/iNat1203284.ogg,iNat1203284.ogg,osprey,Osprey,Pandion haliaetus,train,28.1803125,0.001572121,0.0010271567,0.5064294059484961,0.12578782733210184,8645.138590097533,835.163943705356,4458.807288474659,241.70567211849595,13515.589528944382,434.28948957970175
train_audio/osprey/iNat489034.ogg,iNat489034.ogg,osprey,Osprey,Pandion haliaetus,train,6.4375,0.06466828,0.03160594,0.01888182382133995,0.015816756282180423,1818.639372064513,665.6610189174705,3344.2609281867176,445.27971100757014,4438.8570099255585,2327.9749773024214
train_audio/osprey/iNat463650.ogg,iNat463650.ogg,osprey,Osprey,Pandion haliaetus,train,25.00790625,0.02314239,0.008767714,0.0671113368722009,0.032013601611883324,2130.64938080558,449.91485185445043,2595.827983968687,252.33636024603376,4449.976007677543,932.4280250384925
train_audio/osprey/iNat1394694.ogg,iNat1394694.ogg,osprey,Osprey,Pandion haliaetus,train,7.8506875,0.065470375,0.052738424,0.014356065427698574,0.01171273940172246,772.2136775957559,490.7608228204656,1591.1449400359609,551.2692282376994,1345.3729633401222,1296.487451956783
train_audio/osprey/XC478513.ogg,XC478513.ogg,osprey,Osprey,Pandion haliaetus,train,30.798375,0.0034715815,0.006000786,0.1309489143668831,0.0585440851941856,3444.346131906512,1010.8843999126518,3979.7567775896364,673.8483256852775,7998.027597402597,3031.313727849544
train_audio/osprey/iNat524496.ogg,iNat524496.ogg,osprey,Osprey,Pandion haliaetus,train,8.219875,0.023694765,0.016620994,0.030949811527237355,0.020047682828972856,1904.8783272377946,654.2115222930975,2910.8342142358297,452.7491315063912,4566.543044747082,1825.3311852204647
train_audio/osprey/iNat1538892.ogg,iNat1538892.ogg,osprey,Osprey,Pandion haliaetus,train,9.57996875,0.008790754,0.007109411,0.035667355749165276,0.0423081940357143,2463.8714267820637,1292.21874427432,4087.7611367024156,841.5271541645765,6026.215567612688,4133.4579737531285
train_audio/osprey/XC716729.ogg,XC716729.ogg,osprey,Osprey,Pandion haliaetus,train,8.51590625,0.0065314863,0.012187426,0.21852921992260788,0.04864745662650064,4466.901609625185,740.3584528414889,3008.4666326835536,489.94532301832976,7611.016651031895,1591.1949598697545
train_audio/osprey/iNat458395.ogg,iNat458395.ogg,osprey,Osprey,Pandion haliaetus,train,9.9149375,0.017968787,0.02813753,0.03594852570564516,0.04226317225827711,1660.9767114142214,911.1585174573712,2793.9640198790494,725.6918200993138,3143.1955645161293,2537.599005906708
train_audio/osprey/iNat1035044.ogg,iNat1035044.ogg,osprey,Osprey,Pandion haliaetus,train,24.00846875,0.014140204,0.014902736,0.03909275326865423,0.04172108928309779,1723.3258718452653,1074.580523300269,2870.3557882946257,814.5166291735499,3643.2690706195867,2876.718930248902
train_audio/osprey/iNat1282345.ogg,iNat1282345.ogg,osprey,Osprey,Pandion haliaetus,train,46.47184375,0.019883834,0.024559764,0.03271786924483649,0.028729524510642045,1296.4344841151865,614.5979155557659,1974.3087191367308,449.79068057981624,2685.3001290877796,1407.0328971547742
train_audio/osprey/iNat67670.ogg,iNat67670.ogg,osprey,Osprey,Pandion haliaetus,train,3.4320625,0.031996675,0.033621516,0.14179460392441862,0.019108669880835965,3775.1339533785263,483.82352693547307,3783.0232125610146,680.0814771957322,8142.805232558139,2138.841562591974
train_audio/osprey/iNat195273.ogg,iNat195273.ogg,osprey,Osprey,Pandion haliaetus,train,3.432,0.026955586,0.020687323,0.07785928415697674,0.04902073351352028,1776.0053581059612,717.0454732690006,2211.650838894751,386.2435901199934,2762.6453488372094,1306.4372281338083
train_audio/osprey/iNat790339.ogg,iNat790339.ogg,osprey,Osprey,Pandion haliaetus,train,50.9678125,0.022279292,0.020510405,0.07179512172394853,0.02689861085566732,2403.0148866246896,540.7480729165071,2827.381967892226,460.41237444497006,5550.303083804143,1420.733939708102
train_audio/osprey/iNat340871.ogg,iNat340871.ogg,osprey,Osprey,Pandion haliaetus,train,13.78134375,0.012270111,0.008955387,0.08923198230858469,0.058680048757968575,2312.0404891344597,722.259263653064,2497.426446744311,420.9041372982935,4202.689965197216,1209.138233650337
train_audio/osprey/iNat980964.ogg,iNat980964.ogg,osprey,Osprey,Pandion haliaetus,train,17.4381875,0.010306448,0.005189779,0.04225514263188073,0.03787309630390758,1540.1824150218943,654.4583333058174,2292.6934676375795,352.1977300916294,2476.6198394495414,1548.6687488550817
train_audio/osprey/iNat539305.ogg,iNat539305.ogg,osprey,Osprey,Pandion haliaetus,train,8.16,0.16912907,0.06083331,0.017674634601272016,0.018571565699243293,712.8986549036431,298.3712019586085,1583.452394736259,425.12779423837827,1146.3735322896282,797.930666600406
train_audio/osprey/iNat624555.ogg,iNat624555.ogg,osprey,Osprey,Pandion haliaetus,train,5.041,0.009322391,0.0032743735,0.11035001730617089,0.09739339484178983,2503.0254685366267,1230.7073824783724,2778.050737468024,449.54481832241026,4390.921677215189,2191.483130194177
train_audio/osprey/iNat1153593.ogg,iNat1153593.ogg,osprey,Osprey,Pandion haliaetus,train,15.9056875,0.037557423,0.0065457034,0.0350394550879397,0.01474324389192856,1171.6582573704914,187.59033552508444,1785.4265649078463,196.75785689633386,1931.8153266331658,477.79544548230785
train_audio/osprey/iNat1416749.ogg,iNat1416749.ogg,osprey,Osprey,Pandion haliaetus,train,5.4843125,0.032354437,0.012112398,0.02358555029154519,0.012039134013387878,1426.5981134018796,492.8740702195795,2661.238111471794,592.5842895995964,2666.0440962099124,1571.1305541898178
train_audio/osprey/iNat1099131.ogg,iNat1099131.ogg,osprey,Osprey,Pandion haliaetus,train,5.2476875,0.009268791,0.00668722,0.04023556592987805,0.0256385490724911,1505.1381354397358,339.1074257950268,2318.1698872698776,198.99098309786962,2781.5834603658536,849.0076084164839
train_audio/osprey/iNat426413.ogg,iNat426413.ogg,osprey,Osprey,Pandion haliaetus,train,153.7,0.029047703,0.05038822,0.060917190102269175,0.05286905695865953,1722.8595050579036,869.1013006528293,1873.625551044162,528.317643863769,3489.8153690017693,1817.1267949587586
train_audio/osprey/XC465327.ogg,XC465327.ogg,osprey,Osprey,Pandion haliaetus,train,14.88978125,0.0026027057,0.0038476004,0.19763694951664876,0.04037517858025464,4083.552063053185,733.7726762855276,2628.4265657809137,619.0018259324282,6619.142722878625,1850.1667463267438
train_audio/osprey/iNat1578897.ogg,iNat1578897.ogg,osprey,Osprey,Pandion haliaetus,train,12.26015625,0.006571087,0.002975972,0.06814483682366362,0.03678343462869316,1856.3369797385405,770.0747039442838,2278.26177474845,580.0056991669184,3235.9232398956974,1823.8331788359324
train_audio/osprey/XC573484.ogg,XC573484.ogg,osprey,Osprey,Pandion haliaetus,train,8.176,0.017065786,0.032395996,0.24670028686523438,0.04707177884416736,4659.57532108491,812.0216840686797,2666.1312292421553,836.0366069678984,7117.462158203125,1946.836291985757
train_audio/osprey/iNat46084.ogg,iNat46084.ogg,osprey,Osprey,Pandion haliaetus,train,3.168,0.0044147465,0.000605217,0.0691936243718593,0.022167381143276824,2682.8716121948337,413.30502737776396,3471.168007297976,171.1420904341174,6566.504396984925,736.4877006610586
train_audio/osprey/XC698949.ogg,XC698949.ogg,osprey,Osprey,Pandion haliaetus,train,40.2,0.268279,0.099800155,0.013636317710405889,0.01968863614914899,1371.8464337814396,538.227289220508,2886.941097745733,492.76494255258234,2629.9181754874653,1582.4787194176274
train_audio/osprey/iNat1697529.ogg,iNat1697529.ogg,osprey,Osprey,Pandion haliaetus,train,0.05225,1.1616178e-05,1.1583155e-06,0.372802734375,0.0731807196495366,8087.541478881601,50.93691025575078,4487.432371016246,41.32732656397759,13535.15625,230.27004145608586
train_audio/osprey/XC169234.ogg,XC169234.ogg,osprey,Osprey,Pandion haliaetus,train,6.312,0.009653185,0.025326127,0.33521434928797467,0.1061440485854496,6278.078323227361,1327.7556526092776,4483.248649222912,775.5837269871123,11919.343354430379,2690.5333225805402
train_audio/osprey/iNat376661.ogg,iNat376661.ogg,osprey,Osprey,Pandion haliaetus,train,50.725,0.06038124,0.0717602,0.03274256075567644,0.024574276627610712,1165.0423281717904,630.0149360699166,1626.2663424182128,542.1210315657185,2444.7433774834435,1676.4350136436346
train_audio/osprey/iNat955263.ogg,iNat955263.ogg,osprey,Osprey,Pandion haliaetus,train,38.08075,0.02595722,0.009998726,0.048426795135972284,0.01787029286641614,1701.5314265913662,526.2848821007618,2345.103141871136,610.770099089005,3386.471020579588,1489.8025768984674
train_audio/osprey/iNat956573.ogg,iNat956573.ogg,osprey,Osprey,Pandion haliaetus,train,27.37634375,0.0207327,0.018063033,0.05704876195604556,0.03241661569028436,3000.2146480399624,954.2201594060964,4268.96018922983,599.9400696774052,8435.975832359813,3081.217570925459
train_audio/osprey/iNat1612780.ogg,iNat1612780.ogg,osprey,Osprey,Pandion haliaetus,train,3.39590625,0.006823109,0.0019271781,0.04872038218896713,0.08222963451150116,1117.7395014715883,1259.1427667573812,2085.1525653614494,565.0341740997163,1942.1214788732395,2514.7945564066335
train_audio/osprey/iNat130206.ogg,iNat130206.ogg,osprey,Osprey,Pandion haliaetus,train,5.22221875,0.03262571,0.02558059,0.03211606460244648,0.02625736308600828,1947.0261152373307,916.4260242498534,2992.5429165879136,566.131464884824,4168.816896024465,2174.7617924161564
train_audio/osprey/XC131039.ogg,XC131039.ogg,osprey,Osprey,Pandion haliaetus,train,22.12571875,0.022485765,0.02443996,0.08840715100777295,0.03923057727637603,2336.818505824409,442.1420703322179,2737.8152070452015,289.8585884424207,4126.79636659436,1046.3605424695706
train_audio/osprey/XC166110.ogg,XC166110.ogg,osprey,Osprey,Pandion haliaetus,train,212.904,0.01295205,0.019581817,0.2210363025569249,0.05836022337141265,5084.3644269017195,1036.656926646477,3496.942973061984,728.1469950071591,9061.989225595551,2807.343178972335
train_audio/osprey/iNat1398129.ogg,iNat1398129.ogg,osprey,Osprey,Pandion haliaetus,train,0.03484375,0.22005755,0.018233037,0.11702473958333333,0.005754449716687399,3547.4917530698362,334.4734274262232,2339.1285154360958,261.11581686542985,4770.833333333333,51.559869461519085
train_audio/osprey/XC488607.ogg,XC488607.ogg,osprey,Osprey,Pandion haliaetus,train,31.584,0.0010941435,0.0006629469,0.21629994066455696,0.05207275996893484,5476.280399943755,483.06866538850943,4887.714495398476,204.77011105295662,12244.23259493671,783.8674441445985
train_audio/osprey/iNat642601.ogg,iNat642601.ogg,osprey,Osprey,Pandion haliaetus,train,13.4305625,0.0029070212,0.0037695442,0.24156145368303572,0.08733283139358777,5292.668061895336,1087.6689113187751,4427.905733179564,348.11838332711216,10596.186755952382,1458.9862122325096
train_audio/osprey/iNat1183228.ogg,iNat1183228.ogg,osprey,Osprey,Pandion haliaetus,train,13.86234375,0.0015508587,0.00031531882,0.10478785953719723,0.03068956476651093,3490.1100216341893,629.898618385058,3757.845653359654,432.24867139528516,7460.766291810842,1618.0246403268193
train_audio/osprey/iNat303203.ogg,iNat303203.ogg,osprey,Osprey,Pandion haliaetus,train,10.9714375,0.015759619,0.019308344,0.13329722234876093,0.05337002895438137,3570.926839860038,517.2166913877766,3431.359154455554,248.19771271640852,6101.22084548105,899.5632983304848
train_audio/osprey/XC599672.ogg,XC599672.ogg,osprey,Osprey,Pandion haliaetus,train,147.048,0.006454664,0.016286591,0.14284949271026004,0.058880926233915346,3767.5564165501,978.0884592628643,3980.678426061108,665.6108619629427,8558.074815036449,2512.4674135016344
train_audio/osprey/XC124926.ogg,XC124926.ogg,osprey,Osprey,Pandion haliaetus,train,10.03103125,0.053788815,0.038457613,0.4372430098684211,0.07771283641274129,7495.422291918126,578.8600688009527,4464.206150619912,175.21024755709453,13106.858054226475,506.72096237382254
train_audio/osprey/iNat469808.ogg,iNat469808.ogg,osprey,Osprey,Pandion haliaetus,train,21.8964375,0.0062273373,0.0081165545,0.07162183562363039,0.04753642066535906,2574.162238154087,817.8499661212825,3081.5648406618598,471.8818262342872,5066.55177136596,1496.0777401803468
train_audio/osprey/XC139849.ogg,XC139849.ogg,osprey,Osprey,Pandion haliaetus,train,140.98284375,0.026630763,0.07344728,0.03535384543094644,0.03974550539827701,1571.2255519650178,622.6800257268751,2106.162326731262,384.8941949956464,3041.5395908987743,716.6964475717504
train_audio/osprey/iNat1638851.ogg,iNat1638851.ogg,osprey,Osprey,Pandion haliaetus,train,9.72915625,0.006149223,0.0015319161,0.14069395268883417,0.045354337578077636,4545.278645158234,787.2088612225726,4197.550146637213,199.76046993993413,9617.918719211822,705.6496354113998
train_audio/osprey/iNat1369449.ogg,iNat1369449.ogg,osprey,Osprey,Pandion haliaetus,train,14.5589375,0.023814809,0.01574198,0.2204058636675824,0.1879385258162226,5395.702364008452,2436.170967319602,4593.614638434085,601.3283328946824,11079.412774725275,2177.823896020808
