filepath,filename,label,common_name,scientific_name,split,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std
train_audio/osprey/iNat525089.ogg,iNat525089.ogg,osprey,Osprey,Pandion haliaetus,train,-276.92322,83.14933,142.43454,32.805595,-0.74857795,8.710554,43.99044,12.938807,-22.008606,8.143329,25.288656,9.516675,-3.7590358,5.2175083,13.844476,7.4604144,9.890578,5.4422746,-3.184125,7.0199056,10.127292,5.544823,7.850991,6.4036846,-2.0612688,5.96257,-0.92453945,4.6113405,5.7677526,5.9735274,1.4181769,4.2366114,-7.059669,5.240473,2.4671144,4.21307,-1.0909724,4.4853373,-3.5950892,4.6401377
train_audio/osprey/iNat447669.ogg,iNat447669.ogg,osprey,Osprey,Pandion haliaetus,train,-304.08795,42.42283,93.91647,15.934442,-15.552751,17.82102,40.269413,12.212794,11.793663,8.267448,9.481915,9.54667,-1.5818301,7.4584827,18.380335,8.23284,1.4212294,6.227541,5.0446777,8.222161,1.7370226,6.9741306,11.675296,6.2506776,-4.678333,6.2925105,3.1075258,5.066421,-2.234483,5.2285233,2.4714339,5.09577,-6.072308,4.6885014,2.6870365,4.608313,-2.8952096,4.5689282,1.1615694,5.077726
train_audio/osprey/iNat246527.ogg,iNat246527.ogg,osprey,Osprey,Pandion haliaetus,train,-322.5146,9.924824,143.55762,6.016762,-25.17253,7.158374,15.901814,7.4229627,11.713478,5.697192,23.88248,5.4355464,1.4946965,4.9550943,13.264275,5.9812913,4.4483104,5.3474035,11.339982,6.1710505,5.1275682,5.7270436,6.2279115,6.001383,-2.9596865,5.6002274,6.4468875,4.756635,0.20076258,4.431867,3.491314,4.08971,-4.5311074,3.7941115,3.7751577,3.8699148,0.35557815,4.095141,2.9836838,3.9810343
train_audio/osprey/iNat1404543.ogg,iNat1404543.ogg,osprey,Osprey,Pandion haliaetus,train,-284.38892,36.000034,109.16329,19.543919,-17.922045,13.370384,43.733017,18.539396,3.3999147,10.921645,4.819402,10.389361,0.9116089,9.498838,12.784418,11.384331,1.0993245,10.437968,-5.600203,10.957822,9.463029,12.956097,9.260195,9.929026,3.9582624,12.690256,3.498139,9.665745,2.5070302,9.160843,3.7300391,8.687667,2.8177528,6.301114,3.9198036,6.2246065,-1.1675903,6.769462,2.0843992,6.817047
train_audio/osprey/iNat797134.ogg,iNat797134.ogg,osprey,Osprey,Pandion haliaetus,train,-231.04482,26.764706,17.501629,13.962167,60.196926,19.851265,-2.4235532,17.935205,-3.1525283,9.675797,35.192055,11.754199,-31.093239,9.500958,27.801443,8.180427,1.0208783,8.980998,3.6315548,9.891951,6.5207787,8.164169,-0.5571706,8.57173,0.6203352,8.22332,3.7134812,6.1661477,-4.987354,5.612755,7.6501484,5.372196,-3.1715941,5.0874557,6.787778,4.501234,-3.8007755,5.00323,2.5663283,5.268322
train_audio/osprey/iNat1368154.ogg,iNat1368154.ogg,osprey,Osprey,Pandion haliaetus,train,-388.4386,58.78811,133.2047,33.931778,66.53637,21.72368,18.712526,12.860124,17.221174,11.585119,12.186932,8.0651,6.061378,7.5262437,4.026603,6.581796,0.966134,6.046118,6.0669084,7.346157,4.9507823,7.4211845,7.8171415,6.2456226,2.7578027,5.905846,2.707532,5.265802,-0.4394734,5.2794795,2.4007359,5.221118,0.34559852,5.799702,1.3539076,4.7334256,-2.0399194,5.313507,-0.2509138,4.7314334
train_audio/osprey/iNat626122.ogg,iNat626122.ogg,osprey,Osprey,Pandion haliaetus,train,-484.3834,70.594604,144.99612,28.702538,33.92002,31.36493,27.415596,27.489532,10.49167,13.593427,31.804018,12.301546,18.6623,12.522646,-14.490137,16.189268,3.8660192,10.042811,17.640228,17.182146,2.290737,9.14111,-4.628756,17.171978,-2.1483433,9.945457,3.1975582,14.049461,0.51752377,12.894754,3.0365255,6.712277,8.546262,8.229655,11.338456,5.963467,6.5997295,8.119606,-1.0560335,6.163312
train_audio/osprey/iNat1115947.ogg,iNat1115947.ogg,osprey,Osprey,Pandion haliaetus,train,-360.95425,24.77818,105.39335,27.724365,6.4973826,23.825117,34.137638,16.079151,21.612032,12.810384,19.77933,9.73954,14.65243,9.199458,9.94847,7.3617454,17.408844,7.9210324,7.0568705,6.67647,8.925195,7.4123325,5.922743,6.292415,7.678066,6.1683817,7.092833,5.572245,0.9828308,5.294746,4.2109,4.7547545,3.7157109,4.7108316,2.0724685,4.431296,1.8700306,4.343482,1.4181246,4.231365
train_audio/osprey/iNat1314671.ogg,iNat1314671.ogg,osprey,Osprey,Pandion haliaetus,train,-391.49802,35.92039,114.44112,17.200642,20.0008,15.510857,7.927092,15.350548,8.711476,9.87629,-6.7326007,11.310315,7.7543645,8.09202,23.2031,10.178622,16.93517,9.162068,4.5077825,9.7758665,12.049421,10.032557,16.006317,9.708632,3.051009,10.005452,6.12314,8.417476,7.1742635,6.627421,4.887235,6.19071,0.8957387,4.828276,2.2516403,4.138719,1.934879,5.070132,3.4259346,5.7640076
train_audio/osprey/iNat34675.ogg,iNat34675.ogg,osprey,Osprey,Pandion haliaetus,train,-409.08398,13.263063,156.83232,9.885021,-6.012337,8.834531,5.789249,8.231703,11.132424,6.6714087,21.79071,5.3316517,18.406849,5.82462,23.614965,4.9270177,19.766018,6.107761,15.264225,5.304712,13.146659,4.9407916,13.822309,5.2929044,4.2584596,4.9727345,10.855071,5.3925953,6.322126,4.0666885,8.631785,4.6801457,3.606823,4.188443,2.258179,4.2418623,-4.589326,4.2714405,3.2685666,4.9637885
train_audio/osprey/iNat733353.ogg,iNat733353.ogg,osprey,Osprey,Pandion haliaetus,train,-341.8076,32.34191,142.34749,21.422672,9.215525,17.551346,53.1329,17.439985,12.940192,12.938716,18.124672,9.828205,3.1640968,9.951836,18.033768,11.447582,9.096578,8.16134,5.4594455,9.818581,7.2345123,7.1636243,13.38466,8.621375,9.921211,7.730741,3.6816263,8.512123,7.37481,6.8909407,7.4185877,6.845403,1.6553752,5.6116138,5.625797,6.075956,0.9595339,5.7595797,5.5077896,6.4927773
train_audio/osprey/iNat374578.ogg,iNat374578.ogg,osprey,Osprey,Pandion haliaetus,train,-398.7714,18.350468,108.749084,10.804491,-15.846257,11.045089,26.30692,9.133768,2.9303226,7.6594205,10.957929,8.019015,1.3198452,6.1711783,17.275278,6.252885,2.4555821,5.9200983,8.793197,6.000408,-1.2396863,6.3769217,8.044745,6.194036,1.5933837,6.4994335,8.310241,5.724753,3.0180407,5.3678403,3.4419172,5.173706,3.3266501,4.772986,8.112418,4.7825227,-0.79206854,4.6632648,-2.3874385,5.0184083
train_audio/osprey/iNat762344.ogg,iNat762344.ogg,osprey,Osprey,Pandion haliaetus,train,-466.46432,40.441147,103.50444,23.11351,49.168102,15.139531,11.274986,10.157271,27.798334,14.19591,3.1362472,8.70692,25.9912,9.319801,2.707276,6.6687083,19.462648,9.23615,0.05319083,6.775268,10.117691,9.337899,11.517624,7.3653173,7.0293303,8.420338,3.8162262,6.2182083,3.2467031,6.213195,-1.2192303,6.0263014,2.7006748,5.55791,5.0124846,5.078211,-6.602016,6.492305,5.2481475,4.9495163
train_audio/osprey/XC448626.ogg,XC448626.ogg,osprey,Osprey,Pandion haliaetus,train,-233.69125,43.938374,-43.705124,14.265648,-79.8517,14.024421,-34.30299,11.1895485,-29.159307,8.739737,-19.862146,9.5267725,-22.833813,7.517253,-3.6907387,7.9742055,-10.911361,7.732813,-4.1719112,8.101644,-7.5627217,7.2208037,2.5806198,7.3973217,-5.389303,6.462791,-1.1056447,6.6709967,-2.457447,6.0176105,0.5339118,5.166996,-3.341571,5.376842,1.3106755,5.4461455,-2.2858715,4.7828913,0.8696546,5.261783
train_audio/osprey/iNat1729203.ogg,iNat1729203.ogg,osprey,Osprey,Pandion haliaetus,train,-421.32632,57.533024,152.46754,28.933292,-11.635345,21.108622,10.703685,18.094316,-7.6379204,14.742007,1.3891404,16.19877,-14.68722,11.742187,3.6795735,13.484731,-4.9960365,15.372827,-21.355488,13.152528,-20.294542,15.571713,2.2355812,11.689647,-23.22135,15.946114,-6.3934193,10.624375,-4.6499944,8.905648,-9.52348,8.116767,-3.126125,6.5619154,-9.709967,5.983616,-2.2868962,6.6325502,-5.0202017,7.585408
train_audio/osprey/iNat288776.ogg,iNat288776.ogg,osprey,Osprey,Pandion haliaetus,train,4.90214,52.727207,129.82614,29.714386,-58.939587,12.778164,34.703594,4.4945726,4.3785987,14.484188,-35.064114,16.201788,3.440945,11.163348,18.99492,11.423113,-5.2362065,9.829714,14.131027,4.9727926,7.407539,7.7732916,1.6398526,9.838327,3.3710117,8.097569,0.52823114,5.0939374,6.96284,6.5858407,-0.7627555,8.085461,-9.981253,7.8342757,5.561115,4.5501304,1.6816663,6.246192,-10.65976,8.630369
train_audio/osprey/iNat171870.ogg,iNat171870.ogg,osprey,Osprey,Pandion haliaetus,train,-591.8171,58.52564,88.87017,70.89187,54.00682,49.225853,48.658386,27.224085,42.771893,27.365953,23.42966,17.98406,8.749143,15.185692,6.95371,11.880862,10.760195,12.908816,9.554552,12.319282,-0.35740775,11.367572,-3.1990607,10.865713,1.3186206,9.031092,1.7557973,10.362106,-0.71638906,6.968058,-1.6851069,6.870318,-3.2891147,5.2090073,-4.181094,5.20916,-0.45868614,7.4965444,1.2825394,8.046838
train_audio/osprey/iNat390870.ogg,iNat390870.ogg,osprey,Osprey,Pandion haliaetus,train,-522.07904,31.513918,74.55832,35.619675,49.1746,23.310398,40.781387,17.202356,36.150467,15.187551,23.268066,9.946874,15.844757,8.513583,18.474144,8.110396,17.407377,7.222634,10.74615,6.487598,8.9243145,6.2689805,10.8685,6.1827717,8.881056,5.878327,5.4854317,5.8916564,5.5187206,5.588391,5.917199,5.2646093,4.2242894,5.347108,3.1903832,4.8344736,3.3321126,4.6170278,2.5128825,4.6086698
train_audio/osprey/iNat59041.ogg,iNat59041.ogg,osprey,Osprey,Pandion haliaetus,train,-446.59317,55.57839,97.01023,9.570788,7.041325,9.245457,26.177006,8.062909,-4.96349,6.3569794,8.231291,5.1820803,-2.47309,5.7675195,9.946951,4.6308546,0.9326167,5.518024,6.3641615,5.1469965,-1.1702442,4.6413155,4.8575683,4.6503634,-1.6643534,4.495486,2.5150063,4.658177,-2.4162915,3.9201436,1.5338978,4.1773214,-3.6025097,4.0824666,-0.3128477,4.2647233,-4.112017,4.0406213,0.110508315,3.8343298
train_audio/osprey/iNat267235.ogg,iNat267235.ogg,osprey,Osprey,Pandion haliaetus,train,-318.1957,47.218616,168.27094,16.667082,-20.598022,11.936082,0.4537481,9.851032,-2.4562657,7.5122743,11.007916,6.2167006,6.1749425,8.900875,14.260855,6.9652762,9.886176,5.4809375,8.699164,5.4831433,6.4667253,5.9167237,1.166223,5.625776,5.005805,5.3784738,2.5720077,5.2247725,4.7827454,5.0069003,4.022253,4.61493,2.410278,4.3882174,3.4360628,4.419913,1.6291381,4.034018,2.9672465,4.0457635
train_audio/osprey/iNat836277.ogg,iNat836277.ogg,osprey,Osprey,Pandion haliaetus,train,-486.85086,20.501793,134.66412,18.232098,41.47866,16.70257,34.119728,12.578519,39.46599,9.2528305,29.171997,7.590276,22.939123,7.6348963,19.963245,6.9513564,17.836445,8.266747,11.176297,7.342751,4.8580103,7.6541142,8.227911,7.4172707,8.630887,6.868024,1.9144998,7.060077,1.5537691,5.776065,3.9356973,5.3792696,0.6742046,4.5290947,-1.218199,4.6601634,1.359814,4.498472,2.5359712,5.314209
train_audio/osprey/iNat1359848.ogg,iNat1359848.ogg,osprey,Osprey,Pandion haliaetus,train,31.390049,73.3098,113.15479,27.020502,-48.35625,6.560042,32.451767,5.6574616,-5.514023,4.4200225,-28.101742,5.731901,-11.7112665,4.476138,-20.627087,7.6281705,-21.469826,4.042803,17.22362,7.5080547,-5.2587123,5.122149,-4.672777,4.4248505,10.778007,10.426557,-4.9918966,11.604262,-2.5195143,5.0803146,6.8236694,3.4761763,-15.158064,5.6943674,-4.8775907,7.96684,6.803284,6.780345,-6.427602,7.290769
train_audio/osprey/iNat747591.ogg,iNat747591.ogg,osprey,Osprey,Pandion haliaetus,train,-581.4937,46.69091,77.56945,14.079533,0.45073143,13.43142,30.428123,9.564174,16.407385,10.153322,9.319934,7.7275224,8.185816,8.826295,4.144533,9.636854,9.879631,9.734737,9.658628,9.81872,1.300996,8.851929,4.3508286,10.686695,4.389694,9.616752,8.583028,9.755235,-1.7142195,9.913468,6.2589154,6.539079,1.0485624,6.933604,4.3709073,5.6597233,-0.7525636,5.277753,2.9823396,5.916246
train_audio/osprey/iNat34846.ogg,iNat34846.ogg,osprey,Osprey,Pandion haliaetus,train,-422.35458,15.892032,159.8557,12.568795,-8.147894,11.345213,-7.0311313,11.804085,11.209656,7.769345,14.726691,6.31432,20.609552,6.3560414,18.312351,6.240205,15.414048,6.000177,12.478454,6.7004724,9.443082,6.2763834,12.420244,7.110028,9.881804,5.386752,6.5482683,5.603773,6.1770225,5.3073583,5.4890466,4.6661367,4.7649465,4.781397,3.50068,4.923937,3.2391922,4.4735823,3.4601874,5.4647665
train_audio/osprey/XC602075.ogg,XC602075.ogg,osprey,Osprey,Pandion haliaetus,train,-281.6595,22.628931,-83.863,10.580295,-114.088715,19.254593,-41.799736,15.355036,-18.909683,9.283198,-17.169868,9.480193,-1.698432,7.7247972,6.9601874,6.667518,7.063754,7.4170504,5.347302,6.34744,5.1247106,6.7913175,8.905333,7.0269265,4.1065516,5.140616,1.2415283,6.8102894,-3.631392,5.2986107,4.3900647,5.4468584,-1.0937757,5.74576,-2.827538,5.38895,-3.7050252,5.772342,1.4783398,5.693014
train_audio/osprey/iNat752281.ogg,iNat752281.ogg,osprey,Osprey,Pandion haliaetus,train,-527.33356,25.539646,52.69684,9.039549,8.052076,17.083588,25.620205,7.4452467,15.043451,12.723249,13.050863,7.8769073,-1.462886,8.900069,8.315409,8.903235,6.0075364,9.709131,12.025199,9.5459795,-4.116096,8.325361,-1.2188842,8.654157,-3.229704,7.859507,0.6907068,7.1338477,-9.295621,6.7389235,-3.0404088,5.8543267,-7.2071104,4.9742217,-0.024124507,4.7978015,-5.7584085,5.138733,-2.7504137,5.7577076
train_audio/osprey/XC511013.ogg,XC511013.ogg,osprey,Osprey,Pandion haliaetus,train,-249.09578,22.889072,103.55888,8.52423,-50.395096,20.92814,41.982105,14.143393,-22.382017,8.519672,8.636032,6.852885,-11.233378,6.2264814,2.7678354,7.1832724,-11.2860565,6.0861673,3.66605,6.5707283,-9.588511,6.758129,-0.29806054,7.0649037,-8.094134,7.1954966,-2.218163,6.623201,-4.1507764,7.6161265,-5.825016,5.871293,-7.2787895,5.1446433,-4.5651135,5.830548,-0.5934419,5.7996597,-6.9596734,6.700646
train_audio/osprey/iNat1149141.ogg,iNat1149141.ogg,osprey,Osprey,Pandion haliaetus,train,-565.6087,19.816961,85.503395,10.204503,-7.6785116,16.365938,30.002596,14.361501,10.691333,8.994423,2.37818,10.044548,1.5736415,7.7596273,7.519392,10.744811,6.4789433,9.095831,-6.1243668,14.471711,0.053104367,11.338364,5.470846,10.862254,-6.940002,13.135439,6.2003827,8.296144,-6.4185176,9.110059,5.231482,6.3008094,-3.3522315,5.3762727,7.9782453,4.7880735,-4.4348335,5.208881,4.847424,6.6216235
train_audio/osprey/iNat748782.ogg,iNat748782.ogg,osprey,Osprey,Pandion haliaetus,train,-446.48203,26.916996,121.1627,14.80943,1.6871076,17.179064,40.09107,11.759667,32.773777,11.4428,21.192266,7.263933,25.574476,7.8992133,15.24787,7.3049107,19.258263,7.757163,14.445915,7.967508,11.061771,6.2699747,9.410745,7.487825,5.7548294,6.19103,8.9898815,7.5507627,2.3073049,5.652037,3.6161234,5.354467,5.607413,4.6854134,0.1576181,4.719258,2.9645226,4.5029902,2.425117,5.19887
train_audio/osprey/iNat126091.ogg,iNat126091.ogg,osprey,Osprey,Pandion haliaetus,train,-495.61404,22.219109,137.64743,10.507943,-13.2999525,15.922351,36.435184,12.35708,0.38471043,11.556351,12.5855255,9.656165,-6.9473352,11.356051,25.3273,11.938897,5.589684,11.839098,2.8604589,15.722628,5.023139,11.905409,16.354977,12.542033,1.1547074,18.556993,5.662726,9.289367,4.1739054,10.6901045,5.734296,8.751454,0.3477122,6.435853,5.2804375,7.5143976,1.4388407,6.667336,2.8575618,9.231823
train_audio/osprey/iNat1507469.ogg,iNat1507469.ogg,osprey,Osprey,Pandion haliaetus,train,-623.5065,21.511929,79.67355,15.988662,-31.597445,7.4165497,11.1615305,12.232963,-29.23941,10.68155,1.4083681,8.038253,20.147493,6.2693977,-13.847919,6.5492268,0.29893386,6.5974526,9.864165,9.379873,12.792429,7.3884406,13.159996,6.5831017,-13.674774,5.542554,19.670206,7.9485426,1.321711,5.779027,3.3081784,5.734917,-0.32313776,5.050196,-3.4332216,5.889911,-4.3570533,4.739572,4.4945574,5.4220676
train_audio/osprey/XC265661.ogg,XC265661.ogg,osprey,Osprey,Pandion haliaetus,train,-558.0838,41.94916,16.999397,7.4559903,-187.35521,23.266699,11.607701,6.007635,-63.108402,10.230585,2.127369,6.4192767,-15.683333,6.056387,-19.137295,6.129813,9.341038,6.5226665,-31.114857,6.6089125,16.122211,6.0366106,-15.198862,5.626432,-1.1163166,5.2365193,6.5976205,5.2186246,-14.32438,5.555668,21.667479,5.827011,-8.61323,4.7254853,8.645403,4.292552,6.7219453,4.529009,-7.22608,4.7330394
train_audio/osprey/XC518341.ogg,XC518341.ogg,osprey,Osprey,Pandion haliaetus,train,-640.99164,40.9013,-74.437836,20.42358,-6.731506,18.955175,59.61757,19.049269,27.44954,9.41847,12.591538,8.788165,10.742207,10.360651,28.715399,10.445738,21.264788,10.9389105,2.7590818,12.849116,8.195273,11.30819,23.862576,11.409366,1.6394985,11.463592,6.1892385,10.15492,9.915899,7.9067655,8.508717,7.2774553,1.1255981,5.3495493,6.6732216,4.7861094,1.8600931,6.8349986,3.4195936,8.506061
train_audio/osprey/iNat745972.ogg,iNat745972.ogg,osprey,Osprey,Pandion haliaetus,train,-339.97607,41.722702,105.03662,30.693598,22.177025,21.451904,63.758274,15.253849,19.110973,10.628964,24.742367,9.329774,33.57105,8.220355,6.212785,7.826831,20.664341,7.0330997,9.01659,7.202416,9.0907755,6.997785,11.598913,6.485721,3.9331727,6.4830437,6.898917,6.555731,3.0337481,6.4902983,2.4143503,6.253636,2.6718073,5.338713,0.19908305,5.6182156,1.1332291,5.0944724,-0.30964205,4.964899
train_audio/osprey/iNat1720623.ogg,iNat1720623.ogg,osprey,Osprey,Pandion haliaetus,train,-384.35547,42.986313,125.988014,25.286324,2.534187,31.874458,14.27579,21.476212,18.522314,19.070456,-17.702667,18.39547,-6.881495,15.621089,38.47518,15.558186,13.542018,15.267443,0.73640746,13.425333,11.695618,12.4510765,14.8786955,12.001278,9.969761,9.539849,-5.9527025,10.737435,9.082553,7.7279453,3.4438393,8.349417,1.2264446,7.318054,0.8990213,6.981055,4.5250835,7.4398494,3.2953713,7.5484376
train_audio/osprey/iNat1135797.ogg,iNat1135797.ogg,osprey,Osprey,Pandion haliaetus,train,-58.975452,98.60246,122.037224,39.522083,-94.616585,27.572084,54.525555,6.9051366,1.7721293,12.067305,-37.658955,13.129022,8.129253,17.725672,-17.573198,6.433491,-1.6364974,10.340604,15.492335,13.775189,-20.517344,7.9774494,10.2955065,10.897732,5.7637973,6.455812,-14.720559,10.9196,7.1265464,4.562733,1.4775976,3.0566802,0.6874982,6.636413,11.337718,8.887614,5.8372183,6.7894926,10.47184,7.983629
train_audio/osprey/iNat441523.ogg,iNat441523.ogg,osprey,Osprey,Pandion haliaetus,train,-300.3509,26.726004,37.605972,4.5772943,-58.991543,7.9743485,2.6344144,5.993925,-12.214293,6.2173624,-18.982563,6.5411572,-6.1185775,5.4271936,3.066355,6.185146,5.738985,5.159681,-3.1525025,6.4477673,-3.8359907,5.424893,9.166783,5.6818724,-3.1684756,5.661816,-0.51268643,5.28309,-1.7487441,4.315103,1.5833625,4.849935,-1.0362511,4.333378,-0.14542285,4.2519445,-0.5573241,4.136425,3.3191555,4.4250855
train_audio/osprey/iNat1047048.ogg,iNat1047048.ogg,osprey,Osprey,Pandion haliaetus,train,-642.448,45.679768,24.303328,30.54603,-12.411335,28.373812,60.99331,33.38924,20.496447,13.3359585,12.444324,15.24528,4.896283,13.461225,31.102236,17.948578,10.568547,17.048042,7.2379794,16.54132,5.167686,17.058855,17.819147,15.916059,3.0968032,16.80552,-1.0518495,13.13736,4.879499,11.609963,2.3490727,9.030531,5.9677134,8.798476,-6.1649446,7.55478,3.4241161,10.5691185,-2.1070678,9.225582
train_audio/osprey/XC152360.ogg,XC152360.ogg,osprey,Osprey,Pandion haliaetus,train,-442.69214,34.289444,26.975672,11.026321,-27.349852,22.059032,-33.16068,13.864316,-19.644346,10.009335,-4.466572,12.082473,4.0182023,6.9549637,7.5736,8.250639,9.280805,8.154428,7.863004,7.5453615,3.7932506,8.86546,-1.135395,6.8742146,-3.731577,7.503247,-2.9071276,5.8451686,-2.3797064,5.579428,-2.3152387,4.3825626,-0.6523207,3.816159,0.681118,3.7693868,0.5211006,3.8414874,1.4572059,4.1905737
train_audio/osprey/XC799597.ogg,XC799597.ogg,osprey,Osprey,Pandion haliaetus,train,-455.70422,37.888344,70.1552,20.314234,-39.463646,25.333942,31.845509,29.507124,11.032874,15.534014,-9.263304,17.426922,3.7154706,14.196299,3.4678876,11.25948,3.6075313,12.617311,-5.199257,12.089294,-0.8420153,10.525674,2.0064414,10.662021,-3.8095603,9.317319,0.22805202,8.371618,-1.0779902,6.389769,-7.260397,5.95473,-4.354954,5.9840436,-2.6300297,6.1247373,-5.521014,6.647403,-6.2475195,6.4729953
train_audio/osprey/XC671347.ogg,XC671347.ogg,osprey,Osprey,Pandion haliaetus,train,-480.04095,30.584541,102.44064,21.393316,4.751894,17.07843,45.2244,21.525019,-2.5517788,15.185225,7.8626676,10.255552,-3.3388615,12.027953,5.3480477,11.947892,7.7814155,11.290379,-13.484979,11.690597,-6.416676,10.848141,14.43326,11.6263685,-2.5141702,11.297126,-6.512729,10.43252,4.715769,9.576006,4.064487,7.420665,-2.096255,6.345455,0.10514473,5.6340847,2.6201334,7.729751,5.7510996,8.22472
train_audio/osprey/XC758691.ogg,XC758691.ogg,osprey,Osprey,Pandion haliaetus,train,-425.0413,46.809093,27.719976,24.79841,-63.52579,30.680002,-22.369158,26.0081,-13.502902,14.121999,-23.087488,13.438755,-14.155074,12.516885,9.566922,11.610492,13.897807,12.771081,2.8831127,13.679679,4.6560116,12.642993,8.430043,12.430194,0.03809608,11.308408,-2.5852654,9.686495,-1.7854487,7.8944483,-1.1642739,6.24338,-1.1462462,5.403496,-0.99362767,4.994066,-0.2299108,6.016879,-0.52254945,6.868428
train_audio/osprey/iNat186080.ogg,iNat186080.ogg,osprey,Osprey,Pandion haliaetus,train,-351.86838,29.320782,105.89242,12.296789,-25.032629,12.658597,29.39502,12.028561,4.8987207,8.569332,10.777503,7.4023285,16.603394,7.7417474,1.341733,7.304616,13.090012,4.9584484,5.647483,7.2475443,-3.239855,5.831769,16.04504,7.2435904,-9.429715,5.3889008,17.34191,6.123465,-6.5474825,5.3188767,2.8067958,4.815449,-3.0418112,4.2935476,2.0024948,4.7406,-2.4417586,4.6789927,-3.5480695,5.0859365
train_audio/osprey/iNat612248.ogg,iNat612248.ogg,osprey,Osprey,Pandion haliaetus,train,-449.45032,46.119484,77.653656,29.605188,40.91629,15.108722,31.83897,9.831165,-9.441646,7.987198,37.953762,8.428898,-7.1146817,7.339793,30.741442,6.419905,7.7797384,5.305508,11.514088,5.3536215,18.993458,4.816409,2.493306,5.349576,19.328568,4.9242864,-0.47530705,4.93556,12.6198015,5.0720315,3.2852433,4.6865573,4.758753,4.3613257,6.5350556,4.1798234,0.12930955,4.06761,6.9581046,4.214932
train_audio/osprey/XC122906.ogg,XC122906.ogg,osprey,Osprey,Pandion haliaetus,train,-341.99384,31.900843,64.92973,14.74819,8.920634,11.30332,29.126432,14.0400305,4.692022,10.561839,12.375904,7.189271,12.505399,8.324479,7.5584693,8.846892,7.0533705,7.701052,10.462904,6.615092,-2.9496245,7.392276,4.053935,6.9076962,7.1708455,7.016251,4.456558,6.1987863,3.2765293,6.1925044,4.895571,4.381874,-1.4177723,5.0578113,5.9481473,4.9884896,3.4636617,5.401048,0.7537796,6.0080047
train_audio/osprey/iNat1260839.ogg,iNat1260839.ogg,osprey,Osprey,Pandion haliaetus,train,-473.43347,60.475513,84.17689,19.354683,-11.999586,35.09912,34.990597,19.946138,-7.8702693,14.731909,5.8274965,13.7219,-21.281593,10.735985,5.418487,10.133129,-2.3693638,7.9148064,-27.409475,8.139244,-23.807814,8.010911,3.5238223,8.6653595,-23.954811,7.836316,-6.0819063,9.308656,-12.143147,6.179396,-13.571021,6.4465904,-2.8626304,6.6524024,1.3663802,5.999951,5.4110665,5.742765,5.2035084,7.046146
train_audio/osprey/iNat1607924.ogg,iNat1607924.ogg,osprey,Osprey,Pandion haliaetus,train,-452.5142,11.863968,128.4433,6.3704824,8.582894,7.001698,42.039948,7.4250402,9.944132,6.1262584,14.033451,5.6325994,20.473825,5.2087398,19.066116,4.816138,18.278654,5.160345,11.533837,4.951454,11.317322,4.856045,7.399849,4.426084,5.046455,4.6471186,2.1529295,4.4592733,2.9181383,4.510503,2.3166656,4.3809705,2.1355152,4.2558513,2.4444692,3.9286027,1.3323216,4.0328503,-0.022756025,4.125381
train_audio/osprey/iNat319284.ogg,iNat319284.ogg,osprey,Osprey,Pandion haliaetus,train,-405.92706,32.660812,152.3546,23.553158,-37.5974,14.469746,34.39857,18.456297,-1.0675367,9.49825,-9.385055,8.962495,6.1000524,8.829232,14.038597,11.377892,3.6926188,8.872502,-5.237679,11.047813,0.44515693,8.990422,6.5860524,10.982863,-5.665336,10.281449,-10.03453,7.643584,3.3264754,8.640614,1.7806809,6.218333,-1.9394312,5.488103,-2.513033,4.959302,-3.9884946,5.8207927,-3.807643,6.429569
train_audio/osprey/iNat1645284.ogg,iNat1645284.ogg,osprey,Osprey,Pandion haliaetus,train,-385.2409,38.53495,86.82411,24.996819,18.21741,12.444876,37.63138,12.434733,-5.79949,9.088047,17.305235,7.746631,7.7732735,6.641189,21.382355,6.2081594,4.18363,5.432346,17.33239,6.6327367,4.0521474,6.8584957,14.384654,6.4650893,0.47971168,5.462608,8.569801,6.0089183,-1.1624407,5.7213664,7.0093846,5.9387593,-2.9401672,4.976676,2.8691585,4.5397387,-0.6763891,4.743705,1.0256695,4.8337193
train_audio/osprey/iNat100065.ogg,iNat100065.ogg,osprey,Osprey,Pandion haliaetus,train,-459.18015,26.586884,113.1704,16.75392,-3.420775,14.927976,33.744373,11.317106,30.261826,11.796615,23.304483,13.241231,15.45419,10.088452,9.191422,12.883707,12.833392,11.27072,26.698315,13.583495,12.118259,10.873008,-5.9939804,11.758258,-5.9016504,10.85721,17.382912,12.777221,10.872511,8.620397,-0.5690236,7.3960195,-2.9659448,4.686823,3.1117687,5.968624,3.5440621,6.625141,7.408721,8.811228
